changeset	no_nodes	no_ways	no_relations	no_creates	no_modifications	no_deletions	max_lat	max_lon	min_lat	min_lon	num_changes	closed_at	has_imagery	editor	bbox_area
19740924	6.0	1.0	0.0	7.0	0.0	0.0	12.5823683	124.1919248	12.5719092	124.1244111	7	2014-01-01 00:06:00-05:00	False	other	8965554.87084643
19947683	32.0	14.0	0.0	4.0	27.0	15.0	36.1565854	-115.2752603	36.1148895	-115.3309422	46	2014-01-12 03:24:32-05:00	True	Potlatch	35623909.54279286
21482400	14.0	4.0	0.0	3.0	12.0	3.0	52.5170835	13.4360455	52.5158437	13.43452	18	2014-04-03 15:14:03-04:00	False	other	38514.28313428763
22253435	1.0	0.0	0.0	1.0	0.0	0.0	52.1828694	-0.771251	52.1828694	-0.771251	1	2014-05-10 12:30:52-04:00	False	other	0.0
22294041	208.0	20.0	0.0	220.0	7.0	1.0	53.2116729	55.7427177	53.1695412	55.6885574	228	2014-05-12 11:23:49-04:00	False	other	47194721.14780879
24010736	6.0	6.0	0.0	9.0	3.0	0.0	53.441011	7.9557315	53.4129605	7.8851081	12	2014-07-07 16:41:42-04:00	True	Potlatch	41199992.80036122
24945451	0.0	1.0	0.0	0.0	1.0	0.0	48.7084583	12.2491948	48.7074908	12.2477975	1	2014-08-22 19:28:15-04:00	False	other	25386.734188916344
25038085	0.0	6.0	0.0	4.0	2.0	0.0	43.0424859	-76.0633323	43.0408913	-76.0655589	6	2014-08-26 16:01:22-04:00	True	JOSM	60201.01410549435
25445701	12.0	1.0	0.0	13.0	0.0	0.0	-43.5025007	172.6127333	-43.5027148	172.612429	13	2014-09-14 22:17:12-04:00	False	other	1113.0574819908743
26283074	8.0	1.0	0.0	9.0	0.0	0.0	50.6427536	12.501568	50.6426011	12.5013532	9	2014-10-23 14:21:31-04:00	True	Potlatch	640.1050996432267
26894116	14.0	0.0	0.0	14.0	0.0	0.0	45.0250786	-93.0099831	44.9571512	-93.0995032	14	2014-11-19 16:11:41-05:00	True	Potlatch	106550553.29518063
27934591	1.0	0.0	0.0	1.0	0.0	0.0	3.4987176	98.574686	3.4987176	98.574686	1	2015-01-05 09:56:38-05:00	False	other	0.0
28075756	4.0	1.0	0.0	5.0	0.0	0.0	43.9263211	12.909665	43.921384	12.8985673	5	2015-01-11 18:21:50-05:00	False	other	942663.2880080204
29464169	102.0	40.0	0.0	134.0	8.0	0.0	44.8126971	65.5298183	44.7881197	65.5183266	142	2015-03-14 02:11:00-04:00	False	other	4932533.316356092
31051517	4.0	1.0	0.0	5.0	0.0	0.0	15.7979888	78.0222919	15.7978651	78.0221336	5	2015-05-12 07:51:00-04:00	False	other	252.1825991445513
30438353	52.0	12.0	0.0	64.0	0.0	0.0	-24.8622684	25.8617196	-24.86384	25.8595985	64	2015-04-23 15:41:57-04:00	False	other	45528.91933041063
31320139	0.0	0.0	1.0	0.0	1.0	0.0	59.9295988	30.3603604	59.9206553	30.3541079	1	2015-05-20 13:32:45-04:00	True	Potlatch	1382776.9382854947
30664954	13.0	13.0	0.0	8.0	17.0	1.0	19.6231219	-98.0972366	19.5875604	-98.1454168	26	2015-04-30 13:34:45-04:00	True	Potlatch	22538661.92794839
32510431	2632.0	652.0	0.0	3284.0	0.0	0.0	22.5061555	88.3091474	22.5008697	88.3009207	3284	2015-07-09 01:04:51-04:00	True	JOSM	583276.5182577454
32586122	21.0	2.0	0.0	22.0	1.0	0.0	46.9553023	14.0227199	46.9513467	14.0080419	23	2015-07-12 13:56:33-04:00	True	JOSM	1054045.250167868
32799490	4.0	1.0	0.0	5.0	0.0	0.0	-6.8126023	39.2496205	-6.8126639	39.2495463	5	2015-07-22 07:36:21-04:00	True	JOSM	57.04325584184444
33910731	2.0	2.0	0.0	3.0	1.0	0.0	-8.3292676	35.3066774	-8.3346645	35.2957398	4	2015-09-09 10:23:29-04:00	False	other	739293.9111105787
34657625	107.0	34.0	0.0	115.0	25.0	1.0	47.0008783	15.9601774	46.9945169	15.9453244	141	2015-10-15 11:51:17-04:00	False	other	1716750.8220869268
35493795	1.0	1.0	0.0	0.0	2.0	0.0	48.0800125	8.5014253	48.0781528	8.4984224	2	2015-11-21 13:25:32-05:00	False	other	103581.44235284536
37411877	26.0	3.0	0.0	11.0	17.0	1.0	45.8031327	15.6546572	45.7807523	15.6271478	29	2016-02-24 07:53:18-05:00	False	other	10941905.445551353
38025732	0.0	1.0	0.0	0.0	1.0	0.0	51.9844578	9.2109724	51.9780414	9.1997933	1	2016-03-23 14:22:28-04:00	True	JOSM	1443167.913686123
38852440	0.0	8.0	0.0	1.0	7.0	0.0	46.0680033	14.5377002	46.0665682	14.5362341	8	2016-04-25 06:04:28-04:00	False	other	37579.03871371635
42436654	4.0	1.0	0.0	5.0	0.0	0.0	25.6073597	85.1535823	25.606963	85.1529687	5	2016-09-26 01:45:05-04:00	False	other	3344.9535432612274
42483432	4.0	0.0	0.0	0.0	4.0	0.0	32.4790075	-90.1266163	32.4747495	-90.128567	4	2016-09-27 21:20:42-04:00	True	Go Map!!	122010.6581163816
41371274	0.0	6.0	0.0	0.0	6.0	0.0	26.3051734	83.1169051	26.1873139	83.0785292	6	2016-08-10 12:49:18-04:00	False	other	62491484.17354934
41539987	0.0	2.0	0.0	0.0	2.0	0.0	40.6480109	-3.3339363	40.6477553	-3.3374924	2	2016-08-18 13:36:49-04:00	True	JOSM	14845.389455674023
43239174	23.0	0.0	4.0	0.0	4.0	23.0	35.3785014	139.5198243	35.3695265	139.5015422	27	2016-10-28 03:30:56-04:00	False	other	2493632.8242851426
41964526	235.0	11.0	3.0	241.0	8.0	0.0	-22.7798865	-44.530798	-23.2877928	-44.8340479	249	2016-09-06 15:18:17-04:00	False	other	2074013165.6224487
43261292	1.0	0.0	0.0	1.0	0.0	0.0	47.3731842	-68.3021191	47.3731842	-68.3021191	1	2016-10-29 04:15:01-04:00	False	other	0.0
44733212	6.0	0.0	0.0	0.0	6.0	0.0	43.260538	-2.9216909	43.259883	-2.9219323	6	2016-12-28 10:04:47-05:00	True	JOSM	2690.5506866228525
44145101	0.0	0.0	1277.0	0.0	1277.0	0.0	44.1867545	-0.4548626	36.5559532	-4.250438	1277	2016-12-03 15:09:22-05:00	True	JOSM	471955142282.2749
44497155	1.0	0.0	0.0	1.0	0.0	0.0	0.8931021	101.6491378	0.8931021	101.6491378	1	2016-12-18 12:57:13-05:00	False	other	0.0
45459159	19.0	2.0	0.0	11.0	8.0	2.0	43.783695	-79.3358034	43.7832537	-79.3362408	21	2017-01-24 22:26:14-05:00	False	other	3313.1575918748454
45445876	2.0	1.0	0.0	3.0	0.0	0.0	55.7934947	-4.3086845	55.7922146	-4.3117988	3	2017-01-24 14:08:43-05:00	False	other	87875.20246822087
45490766	8.0	1.0	0.0	9.0	0.0	0.0	19.0590979	-98.1649759	19.0589383	-98.1651246	9	2017-01-25 16:16:57-05:00	False	other	311.1505011343821
45575075	7.0	1.0	0.0	8.0	0.0	0.0	49.4595012	8.1766417	49.4592642	8.1762695	8	2017-01-27 16:16:30-05:00	False	other	1681.7541405472016
46551545	9.0	1.0	0.0	10.0	0.0	0.0	50.9814723	4.5443198	50.9813603	4.5438701	10	2017-03-03 10:42:51-05:00	False	other	991.3742540463676
45937299	114.0	16.0	0.0	108.0	14.0	8.0	40.6325359	-122.1835621	40.3840657	-122.4480898	130	2017-02-09 00:32:16-05:00	False	other	1071265096.3228492
46897952	51.0	11.0	0.0	48.0	13.0	1.0	53.5499433	13.266081	53.537789	13.2563831	62	2017-03-16 09:10:14-04:00	False	other	2458171.55772239
47027757	4.0	1.0	0.0	5.0	0.0	0.0	-2.8619	-79.0452248	-2.8621029	-79.0454695	5	2017-03-20 21:01:41-04:00	False	other	616.0280337461566
47484353	2.0	2.0	0.0	2.0	2.0	0.0	50.7315799	12.501764	50.7299024	12.4990975	4	2017-04-05 13:57:29-04:00	True	Potlatch	87572.23589324328
47197763	0.0	1.0	0.0	0.0	1.0	0.0	37.5737026	126.9693424	37.5732436	126.9687683	1	2017-03-27 06:34:27-04:00	False	other	4120.063453444016
47744559	4.0	1.0	0.0	0.0	0.0	5.0	40.8710509	-82.3168662	40.8699115	-82.3180768	5	2017-04-13 10:23:34-04:00	False	other	22604.13955369024
50531973	1472.0	239.0	0.0	1156.0	473.0	82.0	3.6136873	98.7231761	3.357856	98.6224404	1711	2017-07-24 11:40:26-04:00	True	JOSM	319951456.9987764
51105509	7.0	9.0	0.0	11.0	5.0	0.0	45.6812086	13.9817243	45.6781068	13.9771518	16	2017-08-14 05:54:13-04:00	False	other	251558.06307308943
51029766	4.0	1.0	0.0	5.0	0.0	0.0	15.2455829	106.0723992	15.2455379	106.0723413	5	2017-08-11 07:03:21-04:00	False	other	33.46514707419326
51369847	53.0	9.0	0.0	1.0	14.0	47.0	-6.9426774	39.3091557	-6.9472011	39.3047068	62	2017-08-23 06:13:27-04:00	True	JOSM	251239.031979114
51893931	287.0	33.0	0.0	319.0	1.0	0.0	-9.5674845	33.8950412	-9.6011204	33.8570334	320	2017-09-09 18:40:59-04:00	False	other	16066561.32346384
52356712	1.0	0.0	0.0	0.0	1.0	0.0	50.1975933	19.2776885	50.1975933	19.2776885	1	2017-09-25 09:56:39-04:00	True	JOSM	0.0
52357523	49.0	4.0	0.0	28.0	25.0	0.0	45.8703833	-61.9046524	45.8591113	-61.9217838	53	2017-09-25 10:29:06-04:00	True	JOSM	3436417.064486777
53053690	1.0	1.0	0.0	1.0	1.0	0.0	50.8628769	12.217902	50.8500596	12.2099734	2	2017-10-18 17:59:39-04:00	True	Potlatch	1994911.3658415703
53101846	1.0	0.0	0.0	1.0	0.0	0.0	-0.0925841	-78.4121389	-0.0925841	-78.4121389	1	2017-10-20 11:43:06-04:00	True	MAPS.ME	0.0
54574357	0.0	0.0	1.0	1.0	0.0	0.0	46.3522979	6.393891	46.2418237	6.3708039	1	2017-12-12 13:36:18-05:00	True	JOSM	45745190.1987332
54374138	40.0	1.0	0.0	41.0	0.0	0.0	38.5483255	-75.0867391	38.5478633	-75.0872075	41	2017-12-05 12:47:07-05:00	False	other	3430.323709792991
54425893	4.0	1.0	0.0	5.0	0.0	0.0	48.1466732	16.9415523	48.146618	16.9414733	5	2017-12-07 04:34:08-05:00	False	other	80.99074341151601
54511384	2.0	2.0	0.0	3.0	1.0	0.0	38.5606898	-75.1172669	38.5551194	-75.1239079	4	2017-12-10 08:56:22-05:00	False	other	586229.1386851849
55231248	476.0	100.0	0.0	573.0	3.0	0.0	51.3658493	9.3038902	51.3632705	9.2950626	576	2018-01-07 06:12:57-05:00	True	Potlatch	451820.20868656016
55762524	4.0	1.0	0.0	5.0	0.0	0.0	40.7093729	-74.2930044	40.704642	-74.3001167	5	2018-01-26 02:11:24-05:00	False	other	550041.9126025408
55786509	125.0	35.0	0.0	156.0	4.0	0.0	11.8939293	-7.3284289	11.8796801	-7.3701631	160	2018-01-26 16:12:46-05:00	False	other	7530765.34577427
56106706	31.0	15.0	0.0	36.0	7.0	3.0	22.2838787	114.1726597	22.2805369	114.1657558	46	2018-02-06 01:41:19-05:00	False	other	308973.9723692037
56346301	217.0	148.0	0.0	254.0	103.0	8.0	3.5391322	98.7018086	3.4472068	98.6680758	365	2018-02-14 03:33:11-05:00	True	JOSM	38497987.61077274
56465370	5.0	1.0	0.0	6.0	0.0	0.0	42.1980279	-83.7607669	42.197851	-83.7608893	6	2018-02-18 10:04:40-05:00	False	other	362.1878213863857
57468709	2.0	0.0	0.0	0.0	2.0	0.0	53.0496933	16.745096	53.0494484	16.7445554	2	2018-03-23 16:12:39-04:00	True	JOSM	2729.24986467391
57501987	0.0	2.0	0.0	0.0	2.0	0.0	-33.997582	25.6532265	-33.9985696	25.6519954	2	2018-03-25 03:57:53-04:00	False	other	18173.2576475686
57629554	364.0	74.0	0.0	438.0	0.0	0.0	23.8170198	90.139556	23.8140531	90.1356205	438	2018-03-29 06:55:55-04:00	True	JOSM	158148.82858560616
57652917	15.0	137.0	5.0	13.0	139.0	5.0	39.4681884	-92.1674615	38.5271208	-94.303541	157	2018-03-30 02:55:55-04:00	True	JOSM	32053462416.295223
59026400	152.0	12.0	2.0	136.0	29.0	1.0	53.6924215	-112.8300023	53.6604455	-112.8933366	166	2018-05-16 14:05:39-04:00	False	other	42367331.63870732
60128676	4.0	1.0	0.0	5.0	0.0	0.0	35.2234624	-101.8935513	35.2220257	-101.8957964	5	2018-06-24 15:47:44-04:00	False	other	48929.05117725678
59227852	34.0	2.0	0.0	36.0	0.0	0.0	37.9826154	-88.3241162	37.98246	-88.3243498	36	2018-05-23 21:16:04-04:00	False	other	570.7300648340438
59654024	2.0	3.0	2.0	2.0	5.0	0.0	11.9393812	10.7628033	11.9212684	10.6437053	7	2018-06-08 00:00:14-04:00	True	JOSM	27322231.617162745
60972183	2.0	5.0	0.0	0.0	6.0	1.0	35.0966167	-106.64821	35.0957414	-106.6488149	7	2018-07-23 02:34:59-04:00	True	JOSM	8019.17695273658
61036752	87.0	12.0	0.0	82.0	6.0	11.0	44.3983297	15.1183831	44.3505671	15.0835881	99	2018-07-24 16:57:36-04:00	False	other	28811910.314278428
61197700	0.0	2.0	0.0	0.0	2.0	0.0	48.3736904	-4.2720545	48.3703742	-4.2768682	2	2018-07-30 10:21:37-04:00	False	other	297785.59676682827
61804407	14.0	2.0	0.0	7.0	9.0	0.0	51.6436841	0.0312852	51.640621	0.0279783	16	2018-08-19 17:11:34-04:00	False	other	202270.78006892756
61838308	318.0	84.0	0.0	186.0	184.0	32.0	36.364207	139.5537563	36.2718085	139.4193047	402	2018-08-20 18:57:13-04:00	False	other	191063319.460322
61864976	0.0	2.0	0.0	0.0	2.0	0.0	52.7242003	-7.5094669	52.7197589	-7.5142211	2	2018-08-21 14:42:33-04:00	True	other	432010.4295160066
63077866	182.0	27.0	0.0	94.0	101.0	14.0	44.1020656	-69.1054081	43.963852	-69.299168	209	2018-09-30 19:13:24-04:00	False	other	461598836.5374916
63276912	9.0	1.0	0.0	0.0	10.0	0.0	23.7597182	90.3735483	23.7577637	90.3675502	10	2018-10-07 07:50:32-04:00	False	other	158727.4535793392
63829518	20.0	2.0	0.0	22.0	0.0	0.0	-24.0162031	-48.0723826	-24.0194456	-48.0741158	22	2018-10-24 07:54:39-04:00	False	other	76243.19778948395
64268009	63.0	13.0	0.0	58.0	13.0	5.0	24.8469053	89.375331	24.845704	89.3737312	76	2018-11-07 12:18:17-05:00	False	Vespucci	26244.755847014538
65028008	58.0	20.0	0.0	44.0	19.0	15.0	-37.8604275	175.5063952	-37.8946917	175.4586565	78	2018-11-29 18:42:33-05:00	False	other	25680174.76360291
66522179	2.0	0.0	0.0	1.0	1.0	0.0	42.4539914	-6.052618	42.4537132	-6.0530169	2	2019-01-21 19:00:37-05:00	False	other	1863.856326435248
66590666	59.0	4.0	1.0	26.0	17.0	21.0	43.3737487	-8.3958561	43.3725565	-8.3975298	64	2019-01-24 00:57:09-05:00	False	other	34017.04245432
66282770	12.0	1.0	0.0	13.0	0.0	0.0	43.6479356	-116.2846493	43.6464644	-116.2886565	13	2019-01-13 14:46:11-05:00	False	other	100961.1972595224
66410481	366.0	58.0	1.0	322.0	99.0	4.0	30.6089564	104.0790606	30.6008086	104.0472139	425	2019-01-17 18:14:51-05:00	False	other	3735907.374477353
68288606	2.0	1.0	0.0	0.0	3.0	0.0	37.0967688	-110.6621059	37.0943763	-110.6739467	3	2019-03-19 06:28:08-04:00	False	other	440122.5708066075
68025905	4.0	1.0	0.0	5.0	0.0	0.0	18.3563935	-100.6645548	18.3555203	-100.665507	5	2019-03-11 11:06:01-04:00	False	other	10855.852835339549
70128799	0.0	1.0	0.0	0.0	1.0	0.0	-26.875218	-52.4074207	-26.8752461	-52.407688	1	2019-05-10 23:59:37-04:00	False	other	104.3485075551416
71693131	7.0	2.0	0.0	8.0	1.0	0.0	53.5502069	-1.1773114	53.5481727	-1.190239	9	2019-06-28 00:31:55-04:00	False	other	548492.5264002786
70295694	2.0	6.0	5.0	1.0	12.0	0.0	56.2409264	43.8875666	56.2274621	43.8704166	13	2019-05-15 18:28:24-04:00	True	JOSM	5148398.024741875
73008776	0.0	14.0	0.0	0.0	14.0	0.0	3.4450155	102.3644975	3.4438681	102.3576	14	2019-08-05 03:45:18-04:00	False	other	98250.37754477402
73258044	67.0	3.0	0.0	43.0	26.0	1.0	25.1231482	121.9210073	25.1134866	121.8866025	70	2019-08-12 03:58:29-04:00	True	JOSM	4549400.062109546
74770907	0.0	0.0	1.0	0.0	1.0	0.0	49.4193613	8.6759029	49.418903	8.6751798	1	2019-09-22 08:30:14-04:00	False	Go Map!!	6312.909397824124
75160933	1.0	31.0	0.0	3.0	28.0	1.0	19.5443865	-101.2789549	19.3932338	-101.3521498	32	2019-10-01 12:12:38-04:00	True	JOSM	145414968.13199645
77173920	60.0	9.0	0.0	1.0	3.0	65.0	51.0627632	2.9546012	51.0543789	2.9392028	69	2019-11-16 14:59:43-05:00	False	other	2545434.02940334
